DATETIME,LON,LAT,DEP,MW,SRC
2001-10-01T16:27:00,117.051,-30.519,0,2.57,Allen et al. (2006)
2001-10-02T07:40:00,117.059,-30.51,0.7,2.62,Allen et al. (2006)
2001-10-05T14:55:00,117.056,-30.506,0.8,3.84,Allen et al. (2006)
2001-10-09T15:56:00,117.044,-30.509,-0.4,2.48,Allen et al. (2006)
2001-10-12T10:29:00,117.055,-30.536,0,3.24,Allen et al. (2006)
2001-11-01T04:21:00,117.056,-30.535,0.9,2.52,Allen et al. (2006)
2001-11-03T22:01:00,117.044,-30.526,0,2.78,Allen et al. (2006)
2001-11-04T23:29:00,117.044,-30.52,-0.2,2.8,Allen et al. (2006)
2001-11-08T01:46:00,117.045,-30.508,1.3,2.59,Allen et al. (2006)
2001-12-25T00:56:00,117.069,-30.531,1.2,4.07,Allen et al. (2006)
2001-12-25T05:03:00,117.059,-30.533,1.7,2.99,Allen et al. (2006)
2001-12-25T05:06:00,117.055,-30.535,0,3.72,Allen et al. (2006)
2001-12-25T05:10:00,117.065,-30.527,1.1,3.74,Allen et al. (2006)
2001-12-25T09:31:00,117.035,-30.55,0,2.93,Allen et al. (2006)
2001-12-25T11:55:00,117.069,-30.538,0.8,2.96,Allen et al. (2006)
2001-12-26T18:58:00,117.042,-30.52,1.3,3.54,Allen et al. (2006)
2001-12-28T16:31:00,117.068,-30.533,2.4,4.22,Allen et al. (2006)
2001-12-28T22:03:00,117.051,-30.542,0,3.68,Allen et al. (2006)
2002-01-10T15:19:00,117.07,-30.533,1.4,3.39,Allen et al. (2006)
2002-01-10T19:17:00,117.069,-30.538,0.8,3.34,Allen et al. (2006)
2002-02-13T00:32:00,117.038,-30.528,2,3.29,Allen et al. (2006)
2002-02-24T20:28:00,117.065,-30.505,1.4,3.18,Allen et al. (2006)
2002-02-25T17:37:00,117.072,-30.504,1.5,3.53,Allen et al. (2006)
2002-03-01T18:47:00,117.058,-30.486,0.5,3.41,Allen et al. (2006)
2002-03-05T01:47:00,117.087,-30.477,0.3,4.46,Allen et al. (2006)
2002-03-05T03:29:00,117.075,-30.495,0.4,4.2,Allen et al. (2006)
2002-03-05T12:41:00,117.05,-30.5,1.1,3.27,Allen et al. (2006)
2002-03-22T03:24:00,117.07,-30.507,1.3,3.48,Allen et al. (2006)
2002-03-23T13:16:00,117.065,-30.521,1.7,4.39,Allen et al. (2006)
2002-03-23T14:20:00,117.062,-30.52,1.4,3.49,Allen et al. (2006)
2002-03-24T19:27:00,117.062,-30.516,0.9,3.16,Allen et al. (2006)
2002-03-25T05:44:00,117.068,-30.517,1.6,3.76,Allen et al. (2006)
2002-03-30T21:15:00,117.05,-30.52,0.8,4.6,Allen et al. (2006)
2002-03-30T22:39:00,117.052,-30.522,2,3.31,Allen et al. (2006)
2002-04-03T12:06:00,117.051,-30.526,1.9,3.44,Allen et al. (2006)
2002-04-18T14:09:00,117.058,-30.539,1.5,3.21,Allen et al. (2006)
2002-04-18T14:14:00,117.066,-30.537,1.3,3.21,Allen et al. (2006)
2002-04-18T18:02:00,117.06,-30.533,2.4,3.58,Allen et al. (2006)
2002-04-25T16:50:00,117.057,-30.498,0.6,3.39,Allen et al. (2006)
2002-04-25T17:36:00,117.056,-30.494,0.5,3.1,Allen et al. (2006)
2002-04-25T17:47:00,117.049,-30.503,0.9,3.46,Allen et al. (2006)
2002-06-16T02:59:00,117.044,-30.489,0.3,3.33,Allen et al. (2006)
2002-06-17T17:25:00,117.038,-30.522,0.4,3.32,Allen et al. (2006)
2002-06-20T03:54:00,117.044,-30.525,1.6,3.69,Allen et al. (2006)
2002-06-23T11:21:00,117.06,-30.543,0.5,3.62,Allen et al. (2006)
2002-06-30T05:26:00,117.053,-30.502,1.4,3.15,Allen et al. (2006)
2002-07-03T03:30:00,117.063,-30.524,0.3,2.23,Allen et al. (2006)
2002-07-04T01:26:00,117.065,-30.515,1.2,2.25,Allen et al. (2006)
2002-07-04T07:33:00,117.071,-30.556,-0.3,2.41,Allen et al. (2006)
2002-07-05T00:31:00,117.055,-30.529,0.5,2.76,Allen et al. (2006)
2002-07-09T23:46:00,117.056,-30.519,1.6,3.06,Allen et al. (2006)
2002-07-10T02:18:00,117.046,-30.526,1,2.86,Allen et al. (2006)
2002-07-11T22:26:00,117.071,-30.534,1.4,2.63,Allen et al. (2006)
2002-07-15T00:58:00,117.043,-30.516,0.4,2.44,Allen et al. (2006)
2002-07-22T19:38:00,117.065,-30.55,2.5,3.33,Allen et al. (2006)
2002-07-23T16:09:00,117.061,-30.519,2.4,3.09,Allen et al. (2006)
2002-07-27T19:08:00,117.068,-30.544,0.7,3.11,Allen et al. (2006)
2002-07-28T03:27:00,117.074,-30.545,2,2.42,Allen et al. (2006)
2002-08-06T05:49:00,117.069,-30.556,1.7,3.03,Allen et al. (2006)
2004-11-24T02:42:00,117.472,-30.633,0,4.16,Allen et al. (2006)
2005-03-16T01:27:00,117.464,-30.639,2.6,3.55,Allen et al. (2006)
2007-10-09T23:58:00,117.505,-33.946,0,4.7,Dawson et al. (2008)
2007-10-09T23:58:00,117.505,-33.946,0,4.7,Somerville et al. (2009)
1988-01-22T00:35:00,133.798,-19.865,6.5,6.27,Choy & Bowman (1990)
1988-01-22T03:57:00,133.845,-19.873,6.6,6.44,Choy & Bowman (1990)
1988-01-22T00:35:00,133.798,-19.865,6.5,6.25,Somerville et al. (2009)
1988-01-22T03:57:00,133.845,-19.873,6.6,6.4,Somerville et al. (2009)
1968-10-14T02:58:00,116.978,-31.522,5,6.58,Vogfjord & Langston (1987)
1968-10-14T02:58:00,116.978,-31.522,5,6.6,Somerville et al. (2009)
2009-01-31T08:47:02,117.78,-30.23,0,3.78,Herrmann (2009)
2009-03-05T12:53:50,117.77,-30.21,0,4.05,Herrmann (2009)
1979-04-23T05:45:11,120.236,-16.563,32.4,6.15,GCMT
1979-06-02T09:47:00,117.105,-30.818,6.2,6.1,GCMT
1979-07-14T09:40:00,122.755,-18.103,15,5.04,GCMT
1983-11-25T19:56:09,155.717,-40.445,20,5.96,GCMT
1986-03-30T08:53:00,132.741,-26.31,5,5.71,GCMT
1986-07-11T07:17:00,132.749,-26.182,15,5.32,GCMT
1987-01-09T11:27:00,133.786,-19.954,15,5.41,GCMT
1988-01-22T00:35:00,133.798,-19.865,6.5,6.23,GCMT
1988-01-22T03:57:00,133.845,-19.873,6.6,6.3,GCMT
1988-01-22T12:04:00,133.856,-19.896,6.3,6.76,GCMT (Summed M0)
1988-01-22T20:54:00,133.917,-19.92,3,5.35,GCMT
1988-02-06T05:23:00,124.73,-16.601,15,5.1,GCMT
1989-10-13T09:59:00,122.407,-17.666,30.8,5.49,GCMT
1997-08-10T09:20:00,124.338,-16.154,20,6.21,GCMT
2004-02-11T09:30:00,129.897,-22.562,13,4.9,GCMT
2011-04-16T05:31:19,147.663,-19.975,10,5.15,GCMT
2011-12-05T19:10:03,114.671,-21.734,10,5.25,GCMT
2012-03-23T09:25:16,132.136,-26.124,10,5.3,GCMT
2012-06-19T10:53:29,146.234,-38.301,10,4.98,GCMT
2013-06-09T14:22:14,131.985,-25.967,10,5.43,GCMT
2015-02-15T15:57:08,151.367,-25.21,10,4.97,GCMT
2015-07-29T23:41:41,154.208,-25.366,19.3,5.5,GCMT
2016-05-20T18:14:04,129.863,-25.642,11.2,6.03,GCMT
2016-07-08T09:40:52,122.425,-32.4,10,5.09,GCMT
2016-08-18T04:30:09,148.655,-19.806,14.4,5.7,GCMT
2017-08-06T04:21:50,128.0179,-19.1337,10,4.84,GCMT
2018-09-16T04:56:26,116.952,-34.404,16.1,5.26,GCMT
2018-11-08T21:07:01,116.888,-34.388,12,5.12,GCMT
2018-12-16T14:26:21,112.623,-23.408,17.2,5.88,GCMT
2019-07-14T23:01:36,120.281,-18.282,10,5.09,GCMT
2021-01-29T19:47:55,121.8011627,-13.95501137,10,5.71,GCMT
2021-10-08T16:47:26,141.021,-35.408,1.7,4.79,GCMT
2007-02-15T15:38:36,113.276,-25.967,18,5.1,Leask (2010)
2007-02-15T15:38:36,113.276,-25.967,18,5,Young (2011)
2009-01-31T08:47:02,117.816,-30.238,nan,3.88,Ghasemi et al (2016)
2009-01-31T11:55:19,117.864,-30.216,nan,3.81,Ghasemi et al (2016)
2009-03-05T12:53:50,118.037,-30.24,nan,4.1,Ghasemi et al (2016)
2005-09-21T22:46:37,117.368,-30.074,nan,4.06,Ghasemi et al (2016)
2005-09-22T03:52:55,117.424,-30.069,nan,3.96,Ghasemi et al (2016)
2009-06-25T15:16:48,118.015,-30.64,nan,3.8,Ghasemi et al (2016)
2010-04-20T00:17:09,121.77,-30.745,nan,4.16,Ghasemi et al (2016)
2014-02-26T00:00:07,121.187,-30.679,nan,4.32,Ghasemi et al (2016)
2014-10-31T19:15:25,121.232,-30.815,nan,3.88,Ghasemi et al (2016)
2016-05-28T15:30:27,122.396,-32.285,nan,4.71,Ghasemi et al (2016)
2016-05-28T16:38:44,122.396,-32.285,nan,4.81,Ghasemi et al (2016)
2016-06-08T02:01:09,122.487,-32.366,nan,4.08,Ghasemi et al (2016)
2016-07-08T09:40:51,122.326,-32.52,nan,4.97,Ghasemi et al (2016)
2009-01-30T17:33:08,117.861,-30.225,nan,3.74,Ghasemi et al (2016)
2009-02-01T00:42:39,118.297,-30.286,nan,4.07,Ghasemi et al (2016)
2009-02-01T21:57:39,118.315,-30.295,nan,3.65,Ghasemi et al (2016)
2007-10-09T23:58:00,117.525,-33.904,nan,4.81,Ghasemi et al (2016)
2011-12-05T19:10:03,114.777,-21.809,nan,5.28,Ghasemi et al (2016)
2015-10-13T06:54:57,120.897,-22.582,nan,4.08,Ghasemi et al (2016)
2011-07-14T05:51:32,120.501,-20.979,nan,4.27,Ghasemi et al (2016)
2014-09-26T15:38:16,119.534,-20.1,nan,4.02,Ghasemi et al (2016)
2008-07-09T23:45:17,125.298,-26.136,nan,4.62,Ghasemi et al (2016)
2012-11-28T22:35:22,125.943,-27.757,nan,3.89,Ghasemi et al (2016)
2014-05-04T22:37:54,128.589,-23.005,nan,3.91,Ghasemi et al (2016)
2016-05-16T20:13:20,128.602,-22.904,nan,4.15,Ghasemi et al (2016)
2016-05-20T18:14:04,129.884,-25.566,nan,6.09,Ghasemi et al (2016)
2016-05-21T09:08:37,129.887,-25.552,nan,3.77,Ghasemi et al (2016)
2016-05-21T08:46:44,129.808,-25.58,nan,3.8,Ghasemi et al (2016)
2016-05-21T11:08:32,129.773,-25.531,nan,3.98,Ghasemi et al (2016)
2016-08-06T21:16:34,129.806,-25.517,nan,3.8,Ghasemi et al (2016)
2011-02-21T21:59:35,135.488,-21.136,nan,3.97,Ghasemi et al (2016)
2009-09-05T03:00:52,134,-19.943,nan,4.03,Ghasemi et al (2016)
2014-09-01T23:01:33,133.872,-19.942,nan,3.9,Ghasemi et al (2016)
2010-11-29T11:16:39,133.773,-19.98,nan,4.09,Ghasemi et al (2016)
2013-07-18T11:39:11,133.953,-19.777,nan,3.98,Ghasemi et al (2016)
2015-11-03T01:07:44,133.938,-19.784,nan,3.96,Ghasemi et al (2016)
2016-04-28T16:52:44,133.888,-19.77,nan,3.75,Ghasemi et al (2016)
2012-03-23T09:25:17,132.181,-26.151,nan,5.18,Ghasemi et al (2016)
2013-06-09T14:22:12,131.976,-25.966,nan,5.38,Ghasemi et al (2016)
2011-04-16T05:31:18,147.676,-20.005,nan,5.08,Ghasemi et al (2016)
2011-09-17T16:28:27,147.76,-20.187,nan,3.86,Ghasemi et al (2016)
2011-04-16T07:06:55,147.596,-20.34,nan,3.95,Ghasemi et al (2016)
2015-02-15T15:57:10,151.374,-25.219,nan,4.76,Ghasemi et al (2016)
2012-06-08T11:31:00,150.413,-30.759,nan,3.99,Ghasemi et al (2016)
2012-06-08T11:32:39,150.4,-30.748,nan,4.09,Ghasemi et al (2016)
2009-03-06T09:55:36,145.618,-38.353,nan,4.36,Ghasemi et al (2016)
2009-03-18T05:28:18,145.79,-38.294,nan,4.38,Ghasemi et al (2016)
2011-07-05T01:32:12,145.816,-38.391,nan,4.1,Ghasemi et al (2016)
2012-06-19T10:53:29,146.2,-38.304,nan,5.14,Hoult et al (2021)
2012-07-20T09:11:31,146.164,-38.282,nan,4.32,Hoult et al (2021)
2014-04-29T09:54:56,139.541,-32.796,nan,4.12,Ghasemi et al (2016)
2009-01-26T00:29:18,139.057,-32.625,nan,3.9,Ghasemi et al (2016)
2010-10-10T02:30:18,139.891,-32.703,nan,4.06,Ghasemi et al (2016)
2011-09-04T11:15:10,138.694,-32.896,nan,4.18,Ghasemi et al (2016)
2010-07-30T21:29:22,138.045,-32.112,nan,3.78,Ghasemi et al (2016)
2011-10-15T10:38:11,138.791,-32.129,nan,4.07,Ghasemi et al (2016)
2016-11-06T09:54:32,128.002,-19.102,nan,4.48,Ghasemi et al (2016)
2022-01-24T21:24:47,117.0762024,-33.31907272,4.8,4.5,AUST
