SRC_NAME,CODE,SRC_TYPE,CLASS,SRC_WEIGHT,RTE_ADJ_F,DEP_BEST,DEP_UPPER,DEP_LOWER,USD,LSD,OW_LSD,MIN_MAG,MIN_RMAG,MMAX_BEST,MMAX_LOWER,MMAX_UPPER,N0_BEST,N0_LOWER,N0_UPPER,BVAL_BEST,BVAL_LOWER,BVAL_UPPER,BVAL_FIX,BVAL_FIX_S,YCOMP,MCOMP,CAT_YMAX,PREF_STK,PREF_DIP,PREF_RKE,SHMAX,SHMAX_SIG,TRT,GMM_TRT,DOMAIN,CAT_FILE
East Sydney Basin,ESB,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.05,7.5,7.3,7.7,621.3382,519.5596,715.801,1.188,1.233,1.143,1.188,0.045,1990;1960;1945;1885,2.85;3.45;4.55;5.45,2021.739,-999.0,-999.0,-999.0,74.72,15.0,Non_cratonic,Non_cratonic,4,NSHA23CAT_V0.1_hmtk_declustered.csv
East Tasmania,ETA,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,1113.322,1092.192,1047.565,1.188,1.233,1.143,1.188,0.045,1990;1960;1945;1885,2.95;3.45;4.55;5.45,2021.739,-999.0,-999.0,-999.0,140.16,15.0,Non_cratonic,Non_cratonic,4,NSHA23CAT_V0.1_hmtk_declustered.csv
Eastern Highlands,EHI,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.05,7.5,7.3,7.7,1640.113,1733.58,1470.017,1.188,1.233,1.143,1.188,0.045,1980;1970;1960;1950;1910;1885,3.05;3.45;4.05;4.55;5.65;6.45,2021.739,-999.0,-999.0,-999.0,126.11,15.0,Non_cratonic,Non_cratonic,4,NSHA23CAT_V0.1_hmtk_declustered.csv
Eucla,EUC,area,3.0,1.0,1.0,5.0,2.5,10.0,0.0,20.0,999,4.5,3.2,7.5,7.3,7.7,302.5172,300.8002,280.8407,0.945,0.989,0.901,0.945,0.044,1985;1970;1960;1930;1905;1880,3.05;4.05;4.55;5.55;6.05;6.45,2021.739,-999.0,-999.0,-999.0,95.19,15.0,Cratonic,Cratonic,3,NSHA23CAT_V0.1_hmtk_declustered.csv
Eucumbene,EBN,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.05,7.5,7.3,7.7,643.0756,556.9757,723.3322,1.188,1.233,1.143,1.188,0.045,1980;1970;1960;1950;1910;1885,3.05;3.45;4.05;4.55;5.65;6.45,2021.739,-999.0,-999.0,-999.0,126.11,15.0,Non_cratonic,Non_cratonic,4,NSHA23CAT_V0.1_hmtk_declustered.csv
Exmouth Plateau,EXP,area,7.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.5,7.7,7.5,7.9,1461.629,2337.572,843.6205,1.0,1.1,0.9,1.0,0.1,2000;1980;1964;1930;1900,3.45;4.55;5.05;5.55;6.05,2021.739,-999.0,-999.0,-999.0,107.89,15.0,Extended,Non_cratonic,7,NSHA23CAT_V0.1_hmtk_declustered.csv
Flinders Island,FLI,area,5.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,455.728,430.49,464.7506,1.181,1.247,1.115,1.181,0.066,1990;1960;1945;1885,2.95;3.45;4.55;5.45,2021.739,-999.0,-999.0,-999.0,135.95,15.0,Extended,Non_cratonic,5,NSHA23CAT_V0.1_hmtk_declustered.csv
Forbes-Tumut,FBT,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.05,7.5,7.3,7.7,1402.999,1410.122,1296.205,1.188,1.233,1.143,1.188,0.045,1990;1960;1945;1885,2.85;3.45;4.55;5.45,2021.739,-999.0,-999.0,-999.0,80.32,15.0,Non_cratonic,Non_cratonic,4,NSHA23CAT_V0.1_hmtk_declustered.csv
Gascoyne,GAS,area,3.0,1.0,1.0,5.0,2.5,10.0,0.0,20.0,999,4.5,3.2,7.5,7.3,7.7,922.5118,1066.068,777.8178,0.945,0.989,0.901,0.945,0.044,1985;1970;1960;1930;1905;1880,3.05;4.05;4.55;5.55;6.05;6.45,2021.739,-999.0,-999.0,-999.0,97.83,15.0,Cratonic,Cratonic,3,NSHA23CAT_V0.1_hmtk_declustered.csv
Georgetown Block,GTB,area,1.0,1.0,1.0,5.0,2.5,10.0,0.0,20.0,999,4.5,3.3,7.3,7.1,7.5,501.5724,379.3761,620.207,1.115,1.166,1.064,1.115,0.051,2000;1990;1970;1960;1930;1900;1880,2.95;3.45;3.95;4.45;5.55;6.05;6.45,2021.739,-999.0,-999.0,-999.0,24.41,15.0,Cratonic,Cratonic,1,NSHA23CAT_V0.1_hmtk_declustered.csv
Georgina Basin,GGB,area,1.0,1.0,1.0,5.0,2.5,10.0,0.0,20.0,999,4.5,3.3,7.3,7.1,7.5,184.5177,94.55653,295.7169,1.115,1.166,1.064,1.115,0.051,1995;1970;1960;1930;1905;1880,3.05;3.95;4.55;5.55;6.05;6.55,2021.739,-999.0,-999.0,-999.0,50.19,29.0,Cratonic,Cratonic,1,NSHA23CAT_V0.1_hmtk_declustered.csv
Gippsland,GIP,area,5.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,1496.267,1783.9,1176.574,1.181,1.247,1.115,1.181,0.066,1980;1970;1960;1950;1910;1885,3.05;3.45;4.05;4.55;5.65;6.45,2021.739,-999.0,-999.0,-999.0,134.99,15.0,Extended,Non_cratonic,5,NSHA23CAT_V0.1_hmtk_declustered.csv
Grampians,GPN,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.05,7.5,7.3,7.7,584.5095,483.7254,680.3868,1.188,1.233,1.143,1.188,0.045,1980;1970;1960;1950;1910;1885,3.05;3.45;4.05;4.55;5.65;6.45,2021.739,-999.0,-999.0,-999.0,129.51,15.0,Non_cratonic,Non_cratonic,4,NSHA23CAT_V0.1_hmtk_declustered.csv
Gunnedah,GNH,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.05,7.5,7.3,7.7,1006.608,951.3271,1049.413,1.188,1.233,1.143,1.188,0.045,1980;1970;1960;1930;1900;1880,3.05;3.95;4.45;5.45;6.05;6.45,2021.739,-999.0,-999.0,-999.0,60.14,15.0,Non_cratonic,Non_cratonic,4,NSHA23CAT_V0.1_hmtk_declustered.csv
Halls Creek,HLC,area,1.0,1.0,1.0,5.0,2.5,10.0,0.0,20.0,999,4.5,3.3,7.3,7.1,7.5,3587.537,4353.511,2869.38,1.115,1.166,1.064,1.115,0.051,1985;1970;1960;1930;1905;1880,3.05;4.05;4.55;5.55;6.05;6.45,2021.739,-999.0,-999.0,-999.0,54.13,15.0,Cratonic,Cratonic,1,NSHA23CAT_V0.1_hmtk_declustered.csv
Hamersley,HAM,area,3.0,1.0,1.0,5.0,2.5,10.0,0.0,20.0,999,4.5,3.2,7.5,7.3,7.7,240.0762,227.5979,249.5083,0.945,0.989,0.901,0.945,0.044,1985;1970;1960;1930;1905;1880,3.05;4.05;4.55;5.55;6.05;6.45,2021.739,-999.0,-999.0,-999.0,96.03,15.0,Cratonic,Cratonic,3,NSHA23CAT_V0.1_hmtk_declustered.csv
Heathcote,HEA,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.05,7.5,7.3,7.7,834.4279,770.6708,885.4572,1.188,1.233,1.143,1.188,0.045,1980;1970;1960;1950;1910;1885,3.05;3.45;4.05;4.55;5.65;6.45,2021.739,-999.0,-999.0,-999.0,130.38,15.0,Non_cratonic,Non_cratonic,4,NSHA23CAT_V0.1_hmtk_declustered.csv
Hodgkinson Foldbelt,HKF,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.05,7.5,7.3,7.7,2878.824,3065.822,2568.071,1.188,1.233,1.143,1.188,0.045,2000;1990;1970;1960;1930;1900;1880,2.95;3.45;3.95;4.45;5.55;6.05;6.45,2021.739,-999.0,-999.0,-999.0,14.06,15.0,Non_cratonic,Non_cratonic,4,NSHA23CAT_V0.1_hmtk_declustered.csv
Hume,HUM,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.05,7.5,7.3,7.7,998.4145,922.1276,1059.472,1.188,1.233,1.143,1.188,0.045,1990;1960;1945;1885,2.85;3.45;4.55;5.45,2021.739,-999.0,-999.0,-999.0,92.99,15.0,Non_cratonic,Non_cratonic,4,NSHA23CAT_V0.1_hmtk_declustered.csv
Illawarra,IWA,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.05,7.5,7.3,7.7,119.6901,119.6901,119.6901,1.188,1.233,1.143,1.188,0.045,1990;1960;1945;1885,2.85;3.45;4.55;5.45,2021.739,-999.0,-999.0,-999.0,74.72,15.0,Non_cratonic,Non_cratonic,4,NSHA23CAT_V0.1_hmtk_declustered.csv
Kangaroo Island,KGI,area,2.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,2067.396,2096.096,1903.149,1.311,1.357,1.265,1.311,0.046,1970;1960;1950;1885,2.95;4.05;4.55;5.65,2021.739,-999.0,-999.0,-999.0,117.11,15.0,Non_cratonic,Non_cratonic,2,NSHA23CAT_V0.1_hmtk_declustered.csv
Mt Lofty Ranges,MLR,area,2.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,4495.32,5057.993,3870.389,1.311,1.357,1.265,1.311,0.046,1970;1960;1950;1885,2.95;4.05;4.55;5.65,2021.739,-999.0,-999.0,-999.0,117.11,15.0,Non_cratonic,Non_cratonic,2,NSHA23CAT_V0.1_hmtk_declustered.csv
Kimberley,KIM,area,1.0,1.0,1.0,5.0,2.5,10.0,0.0,20.0,999,4.5,3.3,7.3,7.1,7.5,2944.329,3482.617,2397.047,1.115,1.166,1.064,1.115,0.051,1985;1970;1960;1930;1905;1880,3.05;4.05;4.55;5.55;6.05;6.45,2021.739,-999.0,-999.0,-999.0,59.87,15.0,Cratonic,Cratonic,1,NSHA23CAT_V0.1_hmtk_declustered.csv
Korumba Basin,KBB,area,1.0,1.0,1.0,5.0,2.5,10.0,0.0,20.0,999,4.5,3.3,7.3,7.1,7.5,759.7727,759.7727,759.7727,1.115,1.166,1.064,1.115,0.051,1995;1970;1960;1930;1905;1880,3.05;3.95;4.55;5.55;6.05;6.55,2021.739,-999.0,-999.0,-999.0,85.3,58.47,Cratonic,Cratonic,1,NSHA23CAT_V0.1_hmtk_declustered.csv
Laura Basin,LRB,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.05,7.5,7.3,7.7,1207.615,1207.615,1207.615,1.188,1.233,1.143,1.188,0.045,2000;1990;1970;1960;1930;1900;1880,2.95;3.45;3.95;4.45;5.55;6.05;6.45,2021.739,-999.0,-999.0,-999.0,94.74,72.55,Non_cratonic,Non_cratonic,4,NSHA23CAT_V0.1_hmtk_declustered.csv
Leigh Creek,LEC,area,2.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,9292.161,11137.07,7635.401,1.311,1.357,1.265,1.311,0.046,1970;1960;1950;1885,2.95;4.05;4.55;5.65,2021.739,-999.0,-999.0,-999.0,97.88,15.0,Non_cratonic,Non_cratonic,2,NSHA23CAT_V0.1_hmtk_declustered.csv
Mackay,MAC,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.3,7.5,7.3,7.7,4264.846,4636.978,3726.449,1.188,1.233,1.143,1.188,0.045,2000;1990;1970;1960;1930;1900;1880,2.95;3.45;3.95;4.45;5.55;6.05;6.45,2021.739,-999.0,-999.0,-999.0,36.06,15.0,Non_cratonic,Non_cratonic,4,NSHA23CAT_V0.1_hmtk_declustered.csv
Mallacoota,MAL,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.05,7.5,7.3,7.7,1648.584,1656.953,1523.096,1.188,1.233,1.143,1.188,0.045,1990;1970;1960;1950;1885,2.95;3.45;4.05;4.55;5.65,2021.739,-999.0,-999.0,-999.0,116.86,15.0,Non_cratonic,Non_cratonic,4,NSHA23CAT_V0.1_hmtk_declustered.csv
Gladstone,GLD,area,7.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.2,7.7,7.5,7.9,916.8229,1459.169,545.738,1.0,1.1,0.9,1.0,0.1,2000;1990;1970;1960;1930;1900;1880,2.95;3.45;3.95;4.45;5.55;6.05;6.45,2021.739,-999.0,-999.0,-999.0,52.42,15.0,Extended,Non_cratonic,7,NSHA23CAT_V0.1_hmtk_declustered.csv
McArthur,MCA,area,1.0,1.0,1.0,5.0,2.5,10.0,0.0,20.0,999,4.5,3.3,7.3,7.1,7.5,469.1759,390.3319,536.8583,1.115,1.166,1.064,1.115,0.051,1995;1970;1960;1930;1905;1880,3.05;3.95;4.55;5.55;6.05;6.55,2021.739,-999.0,-999.0,-999.0,26.73,15.0,Cratonic,Cratonic,1,NSHA23CAT_V0.1_hmtk_declustered.csv
Merimbula,MIM,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.05,7.5,7.3,7.7,1362.694,1350.754,1268.99,1.188,1.233,1.143,1.188,0.045,1990;1970;1960;1950;1885,2.95;3.45;4.05;4.55;5.65,2021.739,-999.0,-999.0,-999.0,95.79,21.07,Non_cratonic,Non_cratonic,4,NSHA23CAT_V0.1_hmtk_declustered.csv
Merredin,MER,area,1.0,1.0,1.0,5.0,2.5,10.0,0.0,20.0,999,4.5,3.2,7.3,7.1,7.5,8276.167,10904.72,6230.561,1.115,1.166,1.064,1.115,0.051,1980;1960;1950;1900;1880,3.15;3.55;4.55;5.65;6.45,2021.739,-999.0,-999.0,-999.0,88.46,15.0,Cratonic,Cratonic,1,NSHA23CAT_V0.1_hmtk_declustered.csv
Mornington,MTN,area,5.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.0,7.5,7.3,7.7,794.3992,850.2936,727.3904,1.181,1.247,1.115,1.181,0.066,1980;1970;1960;1950;1910;1885,3.05;3.45;4.05;4.55;5.65;6.45,2021.739,-999.0,-999.0,-999.0,134.56,15.0,Extended,Non_cratonic,5,NSHA23CAT_V0.1_hmtk_declustered.csv
Mt Isa,MIS,area,1.0,1.0,0.9999,5.0,2.5,10.0,0.0,20.0,999,4.5,3.3,7.3,7.1,7.5,1221.434,1221.434,1221.434,1.115,1.166,1.064,1.115,0.051,1995;1970;1960;1930;1905;1880,3.05;3.95;4.55;5.55;6.05;6.55,2021.739,-999.0,-999.0,-999.0,89.42,15.0,Cratonic,Cratonic,1,NSHA23CAT_V0.1_hmtk_declustered.csv
Murray Darling,MDG,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.05,7.5,7.3,7.7,768.9516,611.642,920.2864,1.188,1.233,1.143,1.188,0.045,1980;1970;1960;1950;1910;1885,3.05;3.45;4.05;4.55;5.65;6.45,2021.739,-999.0,-999.0,-999.0,102.23,15.0,Non_cratonic,Non_cratonic,4,NSHA23CAT_V0.1_hmtk_declustered.csv
Murray Shelf,MYS,area,4.0,1.0,1.0,10.0,5.0,15.0,0.0,20.0,999,4.5,3.05,7.5,7.3,7.7,1548.739,1609.127,1402.933,1.188,1.233,1.143,1.188,0.045,1980;1970;1960;1950;1910;1885,3.05;3.45;4.05;4.55;5.65;6.45,2021.739,-999.0,-999.0,-999.0,117.22,15.0,Non_cratonic,Non_cratonic,4,NSHA23CAT_V0.1_hmtk_declustered.csv
Musgrave Block,MUS,area,3.0,1.0,1.0,5.0,2.5,10.0,0.0,20.0,999,4.5,3.2,7.5,7.3,7.7,1240.882,1440.733,1042.686,0.945,0.989,0.901,0.945,0.044,1995;1970;1960;1930;1905;1880,3.05;3.95;4.55;5.55;6.05;6.55,2021.739,-999.0,-999.0,-999.0,56.62,15.0,Cratonic,Cratonic,3,NSHA23CAT_V0.1_hmtk_declustered.csv
